EE #,FLSA Category,PR Dept,HireDate,Reason,Craft Class Code,Project Code
308437,Non-Exempt,4104,05/10/2023,New hire,18-40-1002,55085.0
332206,Non-Exempt,4104,02/24/2025,New hire,18-17-402,55120.0
300453,Non-Exempt,4104,09/21/2022,New hire,18-64-1003,55086.0
328770,Non-Exempt,4104,10/31/2024,New hire,18-40-1002,55123.0
311634,Non-Exempt,4104,07/31/2023,New hire,18-765-101,55303.0
292186,Non-Exempt,4104,01/04/2022,New hire,18-8-1006,55075.0
301967,Non-Exempt,4104,10/25/2022,New hire,18-40-1001,55093.0
311618,Non-Exempt,4104,08/01/2023,New hire,18-77-402,55113.0
310416,Non-Exempt,4104,06/26/2023,New hire,18-748-400,55305.0
306361,Non-Exempt,4104,03/22/2023,New hire,18-757-500,55074.0
331185,Non-Exempt,4104,01/20/2025,New hire,18-41-1002,55091.0
324110,Non-Exempt,4104,07/10/2024,New hire,18-47-400,55113.0
291169,Non-Exempt,4104,10/26/2021,New hire,18-2-3030,55123.0
308945,Non-Exempt,4104,05/23/2023,New hire,18-5-A522,55086.0
292480,Non-Exempt,4104,01/18/2022,New hire,18-40-1002,55075.0
319716,Non-Exempt,4104,04/02/2024,New hire,18-708-101,55301.0
317483,Non-Exempt,4104,01/30/2024,New hire,18-745-600,55117.0
303925,Non-Exempt,4104,01/04/2023,New hire,18-40-1001,55087.0
306862,Non-Exempt,4104,04/04/2023,New hire,18-40-1002,55090.0
306600,Non-Exempt,4104,03/27/2023,New hire,18-40-1002,55306.0
303970,Non-Exempt,4104,01/05/2023,New hire,18-197-400,55105.0
303074,Non-Exempt,4104,12/01/2022,New hire,18-197-400,55105.0
309245,Non-Exempt,4104,05/22/2023,New hire,18-41-1002,55094.0
316068,Non-Exempt,4104,11/28/2023,New hire,18-41-1002,55101.0
307120,Non-Exempt,4104,04/11/2023,New hire,18-40-1002,55090.0
318663,Non-Exempt,4104,03/07/2024,New hire,18-40-1001,55089.0
316870,Non-Exempt,4104,01/03/2024,New hire,18-708-102,55301.0
320601,Non-Exempt,4104,05/01/2024,New hire,18-47-400,55109.0
306591,Non-Exempt,4104,03/27/2023,New hire,18-748-106,55307.0
318007,Non-Exempt,4104,02/20/2024,New hire,18-47-400,55113.0
318020,Non-Exempt,4104,02/20/2024,New hire,18-4-S429,55143.0
318005,Non-Exempt,4104,02/20/2024,New hire,18-4-S429,55143.0
318017,Non-Exempt,4104,02/20/2024,New hire,18-40-1002,55089.0
329337,Non-Exempt,4104,10/31/2024,New hire,18-40-1002,55091.0
302335,Non-Exempt,4104,11/08/2022,New hire,18-8-1006,55086.0
292384,Non-Exempt,4104,01/13/2022,New hire,18-2-S271,55138.0
306395,Non-Exempt,4104,03/22/2023,New hire,18-47-102,55138.0
293661,Non-Exempt,4104,03/07/2022,New hire,18-40-1002,55076.0
323069,Non-Exempt,4104,06/27/2024,New hire,18-299-101,55117.0
329858,Non-Exempt,4104,11/18/2024,New hire,18-30-1002,55091.0
329718,Non-Exempt,4104,11/11/2024,New hire,18-30-1002,55091.0
323818,Non-Exempt,4104,07/16/2024,New hire,18-41-1001,55100.0
310298,Non-Exempt,4104,06/27/2023,New hire,18-41-1002,55087.0
331380,Non-Exempt,4104,01/22/2025,New hire,18-41-1002,55091.0
323437,Non-Exempt,4104,06/25/2024,New hire,18-47-500,55109.0
315567,Non-Exempt,4104,11/07/2023,New hire,18-5-A505,
322829,Non-Exempt,4104,06/11/2024,New hire,18-41-1001,55100.0
320256,Non-Exempt,4104,05/20/2024,New hire,18-6-6520,55101.0
318631,Non-Exempt,4104,03/05/2024,New hire,18-41-1003,55720.0
294325,Non-Exempt,4104,03/30/2022,New hire,18-757-512,55074.0
310615,Non-Exempt,4104,08/22/2023,New hire,18-41-1001,55081.0
312879,Non-Exempt,4104,08/22/2023,New hire,18-41-1001,55081.0
316093,Non-Exempt,4104,11/28/2023,New hire,18-40-1001,55089.0
330876,Non-Exempt,4104,01/06/2025,New hire,18-77-400,55812.0
309122,Non-Exempt,4104,05/22/2023,New hire,18-197-400,55105.0
313622,Exempt,4104,10/09/2023,New hire,18-4-S429,55117.0
293512,Non-Exempt,4104,02/28/2022,New hire,18-30-1003,55079.0
291292,Non-Exempt,4104,11/03/2021,New hire,18-1-S189,55106.0
321590,Non-Exempt,4104,05/21/2024,New hire,18-47-400,55109.0
306053,Non-Exempt,4104,03/14/2023,New hire,18-40-1001,55090.0
320778,Non-Exempt,4104,04/30/2024,New hire,18-41-1003,55123.0
319397,Non-Exempt,4104,03/27/2024,New hire,18-40-1001,55089.0
305885,Non-Exempt,4104,03/14/2023,New hire,18-41-1001,55093.0
315752,Non-Exempt,4104,11/14/2023,New hire,18-64-1003,55094.0
317786,Non-Exempt,4104,02/13/2024,New hire,18-198-400,55107.0
300540,Non-Exempt,4104,09/22/2022,New hire,18-40-1001,55093.0
309244,Non-Exempt,4104,05/25/2023,New hire,18-40-1002,55085.0
306771,Non-Exempt,4104,03/29/2023,New hire,18-757-522,55074.0
302523,Exempt,4104,02/06/2023,New hire,18-1-S187,
332175,Non-Exempt,4104,02/17/2025,New hire,18-47-400,55113.0
313651,Non-Exempt,4104,09/12/2023,New hire,18-765-501,55303.0
317103,Non-Exempt,4104,01/16/2024,New hire,18-708-101,55301.0
294305,Non-Exempt,4104,03/30/2022,New hire,18-757-506,55074.0
328162,Non-Exempt,4104,10/01/2024,New hire,18-41-1002,55094.0
328082,Non-Exempt,4104,09/26/2024,New hire,18-41-1002,55094.0
328084,Non-Exempt,4104,09/26/2024,New hire,18-41-1002,55094.0
323706,Non-Exempt,4104,06/26/2024,New hire,18-196-500,55720.0
331226,Non-Exempt,4104,01/20/2025,New hire,18-41-1002,55091.0
319053,Non-Exempt,4104,03/14/2024,New hire,18-41-1003,55094.0
322628,Non-Exempt,4104,06/11/2024,New hire,18-40-1002,55103.0
315086,Non-Exempt,4104,11/14/2023,New hire,18-2-3080,55089.0
315084,Non-Exempt,4104,11/14/2023,New hire,18-5-5050,55089.0
319805,Non-Exempt,4104,04/09/2024,New hire,18-40-1001,55089.0
331211,Non-Exempt,4104,01/14/2025,New hire,18-41-1002,55091.0
121672,Non-Exempt,4104,07/10/2024,New hire,18-199-522,55117.0
309183,Non-Exempt,4104,05/22/2023,New hire,18-41-1002,55100.0
318831,Non-Exempt,4104,03/19/2024,New hire,18-41-1001,55091.0
331439,Non-Exempt,4104,01/23/2025,New hire,18-41-1002,55091.0
325303,Non-Exempt,4104,08/27/2024,New hire,18-40-1002,55091.0
309253,Non-Exempt,4104,05/23/2023,New hire,18-41-1003,55085.0
248519,Non-Exempt,4104,05/03/2023,New hire,18-47-601,55109.0
307329,Non-Exempt,4104,04/11/2023,New hire,18-197-600,55105.0
330944,Non-Exempt,4104,01/13/2025,New hire,18-8-1005,55123.0
329669,Non-Exempt,4104,02/10/2025,New hire,18-47-400,55113.0
324034,Non-Exempt,4104,07/23/2024,New hire,18-8-1006,55094.0
311055,Non-Exempt,4104,07/20/2023,New hire,18-41-1001,55094.0
324741,Non-Exempt,4104,07/30/2024,New hire,18-41-1003,55091.0
329130,Exempt,4104,11/04/2024,New hire,18-1-S197,
306222,Non-Exempt,4104,04/03/2023,New hire,18-8-1006,55086.0
313958,Non-Exempt,4104,09/19/2023,New hire,18-708-500,55301.0
319078,Non-Exempt,4104,03/12/2024,New hire,18-708-102,55301.0
283071,Non-Exempt,4104,06/20/2022,New hire,18-2-S271,55120.0
323224,Non-Exempt,4104,06/25/2024,New hire,18-197-400,55105.0
291592,Non-Exempt,4104,11/17/2021,New hire,18-40-1003,55075.0
310347,Non-Exempt,4104,06/29/2023,New hire,18-40-1001,55103.0
322874,Non-Exempt,4104,06/12/2024,New hire,18-41-1003,55094.0
323875,Non-Exempt,4104,07/01/2024,New hire,18-47-101,55138.0
329278,Non-Exempt,4104,10/30/2024,New hire,18-41-1002,55091.0
313403,Non-Exempt,4104,09/06/2023,New hire,18-40-1002,55094.0
329826,Non-Exempt,4104,11/18/2024,New hire,18-41-1001,55091.0
330828,Non-Exempt,4104,01/07/2025,New hire,18-41-1001,55091.0
312858,Non-Exempt,4104,08/29/2023,New hire,18-40-1002,55303.0
305677,Non-Exempt,4104,03/14/2023,New hire,18-41-1002,55123.0
311276,Non-Exempt,4104,07/26/2023,New hire,18-197-400,55105.0
326248,Non-Exempt,4104,09/24/2024,New hire,18-40-1002,55101.0
310718,Non-Exempt,4104,07/11/2023,New hire,18-41-1003,55090.0
317718,Non-Exempt,4104,02/08/2024,New hire,18-40-1002,55089.0
314258,Non-Exempt,4104,09/27/2023,New hire,18-41-1002,55081.0
306632,Non-Exempt,4104,03/27/2023,New hire,18-757-522,55074.0
319598,Non-Exempt,4104,04/02/2024,New hire,18-8-1004,55100.0
324956,Non-Exempt,4104,08/06/2024,New hire,18-40-1001,55091.0
290947,Non-Exempt,4104,10/14/2021,New hire,18-40-1002,55075.0
324172,Non-Exempt,4104,07/10/2024,New hire,18-41-1003,55096.0
307302,Non-Exempt,4104,04/11/2023,New hire,18-40-1002,55087.0
306765,Non-Exempt,4104,03/30/2023,New hire,18-40-1001,55093.0
328675,Non-Exempt,4104,10/16/2024,New hire,18-199-401,55117.0
318662,Non-Exempt,4104,03/06/2024,New hire,18-40-1001,55089.0
307758,Non-Exempt,4104,04/25/2023,New hire,18-40-1002,55304.0
318667,Non-Exempt,4104,03/06/2024,New hire,18-40-1001,55091.0
304010,Exempt,4104,01/23/2023,New hire,18-1-S194,55073.0
316595,Non-Exempt,4104,01/04/2024,New hire,18-41-1003,55103.0
328517,Non-Exempt,4104,10/08/2024,New hire,18-47-102,55143.0
303926,Non-Exempt,4104,01/04/2023,New hire,18-40-1001,55087.0
231052,Non-Exempt,4104,10/11/2022,New hire,18-8-1006,55087.0
306814,Non-Exempt,4104,03/30/2023,New hire,18-40-1001,55094.0
305992,Non-Exempt,4104,03/14/2023,New hire,18-2-3230,55081.0
304383,Non-Exempt,4104,01/17/2023,New hire,18-40-1002,55094.0
322929,Non-Exempt,4104,06/12/2024,New hire,18-40-1002,55103.0
318401,Non-Exempt,4104,02/28/2024,New hire,18-41-1003,55094.0
321776,Non-Exempt,4104,05/22/2024,New hire,18-40-1002,55097.0
327952,Non-Exempt,4104,09/24/2024,New hire,18-40-1001,55123.0
323173,Non-Exempt,4104,06/20/2024,New hire,18-40-1003,55097.0
294736,Non-Exempt,4104,04/06/2022,New hire,18-757-509,55074.0
308407,Non-Exempt,4104,05/11/2023,New hire,18-40-1002,55090.0
308286,Non-Exempt,4104,05/04/2023,New hire,18-8-1004,55085.0
302993,Non-Exempt,4104,11/29/2022,New hire,18-40-1001,55093.0
310335,Non-Exempt,4104,07/06/2023,New hire,18-41-1002,55090.0
321928,Non-Exempt,4104,05/29/2024,New hire,18-77-405,55812.0
270749,Non-Exempt,4104,02/02/2022,New hire,18-77-703,55138.0
325728,Non-Exempt,4104,08/27/2024,New hire,18-745-600,55117.0
317877,Non-Exempt,4104,02/13/2024,New hire,18-77-600,55113.0
328232,Non-Exempt,4104,10/01/2024,New hire,18-47-101,55113.0
307596,Non-Exempt,4104,04/20/2023,New hire,18-41-1003,55101.0
306700,Non-Exempt,4104,03/28/2023,New hire,18-40-1001,55087.0
323497,Non-Exempt,4104,07/16/2024,New hire,18-41-1002,55100.0
288186,Non-Exempt,4104,05/08/2023,New hire,18-2-3050,55091.0
307467,Non-Exempt,4104,04/18/2023,New hire,18-40-1002,55310.0
309321,Exempt,4104,06/19/2023,New hire,18-2-S228,55105.0
306174,Non-Exempt,4104,03/16/2023,New hire,18-40-1002,55076.0
325725,Non-Exempt,4104,08/27/2024,New hire,18-745-500,55117.0
320598,Non-Exempt,4104,04/23/2024,New hire,18-745-100,55117.0
324563,Exempt,4104,07/29/2024,New hire,18-1-S195,
272151,Non-Exempt,4104,10/02/2023,New hire,18-8-1004,55094.0
274945,Non-Exempt,4104,03/07/2023,New hire,18-8-1006,55101.0
294913,Non-Exempt,4104,04/12/2022,New hire,18-40-1002,55076.0
311595,Non-Exempt,4104,08/01/2023,New hire,18-40-1002,55085.0
306113,Non-Exempt,4104,03/21/2023,New hire,18-41-1001,55093.0
306109,Non-Exempt,4104,03/21/2023,New hire,18-40-1001,
303233,Non-Exempt,4104,12/06/2022,New hire,18-40-1003,55086.0
329171,Non-Exempt,4104,10/28/2024,New hire,18-8-1005,55091.0
329829,Non-Exempt,4104,11/18/2024,New hire,18-41-1001,55091.0
316854,Non-Exempt,4104,01/03/2024,New hire,18-745-102,55117.0
306018,Non-Exempt,4104,03/14/2023,New hire,18-757-522,55074.0
317779,Non-Exempt,4104,07/23/2024,New hire,18-40-1002,55087.0
302484,Non-Exempt,4104,11/10/2022,New hire,18-197-400,55105.0
294873,Non-Exempt,4104,04/11/2022,New hire,18-41-1001,55310.0
322022,Non-Exempt,4104,05/28/2024,New hire,18-196-500,55723.0
323343,Non-Exempt,4104,06/26/2024,New hire,18-41-1003,55094.0
307398,Non-Exempt,4104,04/19/2023,New hire,18-40-1001,55093.0
323831,Exempt,4104,08/26/2024,New hire,18-2-S271,55123.0
304364,Non-Exempt,4104,01/17/2023,New hire,18-8-1006,55086.0
320885,Non-Exempt,4104,05/08/2024,New hire,18-8-1005,55123.0
317847,Non-Exempt,4104,02/13/2024,New hire,18-40-1002,55091.0
301129,Non-Exempt,4104,10/11/2022,New hire,18-40-1002,55087.0
323455,Non-Exempt,4104,06/25/2024,New hire,18-40-1001,55100.0
317919,Non-Exempt,4104,02/15/2024,New hire,18-40-1002,55308.0
273994,Non-Exempt,4104,07/06/2023,New hire,18-8-1006,55085.0
305604,Non-Exempt,4104,03/01/2023,New hire,18-40-1002,55100.0
302584,Non-Exempt,4104,11/14/2022,New hire,18-40-1001,55086.0
319128,Non-Exempt,4104,03/19/2024,New hire,18-41-1003,55094.0
316998,Non-Exempt,4104,01/17/2024,New hire,18-40-1002,55302.0
323591,Non-Exempt,4104,06/25/2024,New hire,18-47-400,55109.0
323676,Non-Exempt,4104,06/26/2024,New hire,18-47-400,55109.0
328895,Non-Exempt,4104,10/23/2024,New hire,18-74-400,55109.0
295090,Non-Exempt,4104,04/19/2022,New hire,18-41-1003,55100.0
304238,Non-Exempt,4104,01/12/2023,New hire,18-47-403,55138.0
322434,Non-Exempt,4104,06/11/2024,New hire,18-47-403,55138.0
309563,Non-Exempt,4104,06/07/2023,New hire,18-8-1006,55086.0
318247,Non-Exempt,4104,02/27/2024,New hire,18-40-1001,55093.0
294306,Non-Exempt,4104,03/30/2022,New hire,18-30-1002,55091.0
316926,Non-Exempt,4104,01/11/2024,New hire,18-40-1002,55089.0
302979,Non-Exempt,4104,11/29/2022,New hire,18-40-1002,55087.0
326265,Non-Exempt,4104,09/25/2024,New hire,18-41-1001,55091.0
323151,Non-Exempt,4104,06/19/2024,New hire,18-40-1002,55100.0
324361,Non-Exempt,4104,07/23/2024,New hire,18-77-102,55138.0
322313,Non-Exempt,4104,06/04/2024,New hire,18-40-1002,55094.0
328526,Non-Exempt,4104,10/14/2024,New hire,18-41-1003,55094.0
319377,Non-Exempt,4104,03/26/2024,New hire,18-197-101,55105.0
305429,Non-Exempt,4104,02/23/2023,New hire,18-47-600,55113.0
332397,Non-Exempt,4104,02/18/2025,New hire,18-501-505,55137.0
307954,Non-Exempt,4104,04/27/2023,New hire,18-40-1001,55093.0
292657,Non-Exempt,4104,01/27/2022,New hire,18-40-1002,55081.0
310619,Non-Exempt,4104,07/06/2023,New hire,18-41-1002,55093.0
315926,Non-Exempt,4104,11/14/2023,New hire,18-73-1003,55094.0
291712,Non-Exempt,4104,11/30/2021,New hire,18-40-1003,55076.0
317707,Non-Exempt,4104,02/08/2024,New hire,18-40-1002,55089.0
291966,Non-Exempt,4104,12/14/2021,New hire,18-8-1005,55310.0
322747,Non-Exempt,4104,06/11/2024,New hire,18-40-1002,55103.0
231961,Non-Exempt,4104,07/11/2023,New hire,18-2-S265,55105.0
318583,Non-Exempt,4104,03/06/2024,New hire,18-47-400,55109.0
309130,Non-Exempt,4104,05/22/2023,New hire,18-41-1003,55085.0
321143,Non-Exempt,4104,05/09/2024,New hire,18-77-401,55143.0
306966,Non-Exempt,4104,04/04/2023,New hire,18-40-1001,55085.0
328893,Non-Exempt,4104,10/23/2024,New hire,18-74-400,55109.0
310729,Non-Exempt,4104,07/10/2023,New hire,18-5-5030,55106.0
306872,Non-Exempt,4104,04/04/2023,New hire,18-77-102,55138.0
321158,Non-Exempt,4104,05/14/2024,New hire,18-47-403,55143.0
96388,Non-Exempt,4104,09/20/2022,New hire,18-2-S265,55305.0
311256,Non-Exempt,4104,07/26/2023,New hire,18-40-1002,55311.0
330428,Non-Exempt,4104,12/10/2024,New hire,18-5-5100,55138.0
327991,Non-Exempt,4104,10/01/2024,New hire,18-2-3100,55091.0
332480,Exempt,4104,02/24/2025,New hire,18-5-5160,5508201.0
309110,Non-Exempt,4104,05/22/2023,New hire,18-41-1003,55085.0
309127,Non-Exempt,4104,05/22/2023,New hire,18-41-1003,55085.0
310831,Non-Exempt,4104,07/10/2023,New hire,18-748-400,55305.0
306713,Non-Exempt,4104,03/29/2023,New hire,18-757-522,55074.0
307022,Non-Exempt,4104,07/23/2024,New hire,18-199-501,55117.0
308445,Non-Exempt,4104,05/11/2023,New hire,18-40-1001,55075.0
303043,Non-Exempt,4104,11/29/2022,New hire,18-4-S439,55143.0
310061,Non-Exempt,4104,06/19/2023,New hire,18-40-1002,55076.0
314560,Non-Exempt,4104,10/04/2023,New hire,18-41-1002,55081.0
324559,Non-Exempt,4104,07/23/2024,New hire,18-199-501,55117.0
324411,Non-Exempt,4104,07/17/2024,New hire,18-47-101,55109.0
319427,Non-Exempt,4104,03/26/2024,New hire,18-41-1002,55105.0
275787,Non-Exempt,4104,10/20/2022,New hire,18-297-102,55105.0
318885,Non-Exempt,4104,03/12/2024,New hire,18-41-1003,55094.0
282876,Non-Exempt,4104,06/13/2024,New hire,18-8-1004,55310.0
323406,Non-Exempt,4104,06/25/2024,New hire,18-40-1001,55100.0
304367,Non-Exempt,4104,01/17/2023,New hire,18-197-400,55105.0
325173,Non-Exempt,4104,08/13/2024,New hire,18-197-400,55105.0
302763,Non-Exempt,4104,11/15/2022,New hire,18-40-1002,55086.0
319381,Non-Exempt,4104,03/26/2024,New hire,18-197-101,55105.0
291002,Non-Exempt,4104,10/18/2021,New hire,18-40-1002,55076.0
325995,Non-Exempt,4104,09/17/2024,New hire,18-40-1002,55086.0
319488,Non-Exempt,4104,03/26/2024,New hire,18-197-101,55105.0
302562,Non-Exempt,4104,11/14/2022,New hire,18-40-1002,55086.0
295753,Non-Exempt,4104,05/10/2022,New hire,18-40-1001,55086.0
302577,Non-Exempt,4104,11/14/2022,New hire,18-40-1002,55086.0
306734,Non-Exempt,4104,03/29/2023,New hire,18-40-1001,55093.0
323943,Non-Exempt,4104,07/02/2024,New hire,18-8-1004,55100.0
326033,Non-Exempt,4104,09/17/2024,New hire,18-8-1006,55086.0
305500,Non-Exempt,4104,02/28/2023,New hire,18-40-1002,55075.0
321648,Non-Exempt,4104,05/22/2024,New hire,18-41-1002,55103.0
303224,Non-Exempt,4104,12/06/2022,New hire,18-40-1002,55086.0
315344,Exempt,4104,11/20/2023,New hire,18-2-S227,55106.0
320659,Non-Exempt,4104,04/23/2024,New hire,18-745-100,55117.0
289079,Non-Exempt,4104,11/18/2024,New hire,18-8-1004,55123.0
321035,Non-Exempt,4104,05/07/2024,New hire,18-196-500,55723.0
308245,Non-Exempt,4104,05/09/2023,New hire,18-8-1004,55305.0
324880,Non-Exempt,4104,08/06/2024,New hire,18-196-500,55723.0
310391,Non-Exempt,4104,06/29/2023,New hire,18-41-1002,55093.0
322155,Non-Exempt,4104,06/05/2024,New hire,18-41-1003,55096.0
294280,Non-Exempt,4104,03/29/2022,New hire,18-8-1004,55085.0
324588,Non-Exempt,4104,07/23/2024,New hire,18-199-121,55117.0
319336,Non-Exempt,4104,04/02/2024,New hire,18-41-1003,55103.0
324185,Non-Exempt,4104,07/10/2024,New hire,18-41-1003,55096.0
291483,Non-Exempt,4104,11/10/2021,New hire,18-77-102,55143.0
307166,Non-Exempt,4104,04/11/2023,New hire,18-47-401,55143.0
323127,Non-Exempt,4104,06/18/2024,New hire,18-77-501,55113.0
305470,Non-Exempt,4104,02/28/2023,New hire,18-40-1002,55087.0
300041,Non-Exempt,4104,08/29/2022,New hire,18-5-5030,55096.0
296031,Exempt,4104,06/06/2022,New hire,18-4-S429,55087.0
323140,Non-Exempt,4104,06/25/2024,New hire,18-197-400,55105.0
314753,Non-Exempt,4104,10/04/2023,New hire,18-708-106,55301.0
303874,Non-Exempt,4104,01/03/2023,New hire,18-40-1002,55076.0
299853,Non-Exempt,4104,08/25/2022,New hire,18-8-1006,55087.0
306759,Non-Exempt,4104,03/30/2023,New hire,18-757-500,55074.0
296270,Non-Exempt,4104,05/23/2022,New hire,18-30-1003,55094.0
309372,Non-Exempt,4104,05/30/2023,New hire,18-198-400,55107.0
310401,Non-Exempt,4104,06/26/2023,New hire,18-765-601,55303.0
290910,Non-Exempt,4104,10/12/2021,New hire,18-40-1002,55075.0
313808,Exempt,4104,10/09/2023,New hire,18-4-S429,55100.0
312918,Non-Exempt,4104,08/29/2023,New hire,18-40-1002,55311.0
316749,Non-Exempt,4104,02/08/2024,New hire,18-40-1002,55302.0
321359,Non-Exempt,4104,05/21/2024,New hire,18-41-1003,55101.0
319515,Exempt,4104,04/15/2024,New hire,18-1-S169,
324416,Non-Exempt,4104,07/18/2024,New hire,18-41-1003,55100.0
311632,Non-Exempt,4104,07/31/2023,New hire,18-765-801,55303.0
296303,Exempt,4104,06/20/2022,New hire,18-2-S221,
319740,Non-Exempt,4104,04/09/2024,New hire,18-5-5020,55123.0
318905,Non-Exempt,4104,03/12/2024,New hire,18-8-1004,55100.0
323822,Non-Exempt,4104,07/01/2024,New hire,18-47-102,55138.0
328535,Non-Exempt,4104,10/09/2024,New hire,18-41-1002,55094.0
308633,Non-Exempt,4104,05/11/2023,New hire,18-40-1002,55085.0
308632,Non-Exempt,4104,05/11/2023,New hire,18-40-1002,55085.0
310363,Non-Exempt,4104,06/27/2023,New hire,18-41-1002,55123.0
321058,Non-Exempt,4104,05/21/2024,New hire,18-5-5050,55105.0
309001,Non-Exempt,4104,05/23/2023,New hire,18-30-1002,55085.0
303977,Non-Exempt,4104,01/05/2023,New hire,18-4-S429,55086.0
325761,Exempt,4104,09/23/2024,New hire,18-4-S429,55126.0
323109,Non-Exempt,4104,06/25/2024,New hire,18-197-400,55105.0
318157,Non-Exempt,4104,02/22/2024,New hire,18-40-1002,55094.0
328989,Non-Exempt,4104,10/21/2024,New hire,18-41-1003,55100.0
322443,Non-Exempt,4104,06/11/2024,New hire,18-745-100,55117.0
330960,Non-Exempt,4104,01/07/2025,New hire,18-41-1001,55091.0
320940,Non-Exempt,4104,05/07/2024,New hire,18-297-415,55105.0
318565,Non-Exempt,4104,03/05/2024,New hire,18-77-401,55138.0
319928,Non-Exempt,4104,04/11/2024,New hire,18-8-1004,55100.0
303891,Non-Exempt,4104,01/03/2023,New hire,18-40-1001,55093.0
294307,Non-Exempt,4104,03/30/2022,New hire,18-30-1003,55079.0
331893,Non-Exempt,4104,02/10/2025,New hire,18-30-1003,55091.0
300422,Non-Exempt,4104,09/21/2022,New hire,18-8-1005,55086.0
316111,Non-Exempt,4104,11/28/2023,New hire,18-30-1002,55720.0
306808,Non-Exempt,4104,03/30/2023,New hire,18-8-1005,55123.0
328985,Non-Exempt,4104,10/21/2024,New hire,18-41-1003,55100.0
311543,Non-Exempt,4104,08/01/2023,New hire,18-41-1002,55086.0
290948,Non-Exempt,4104,10/14/2021,New hire,18-8-1006,55075.0
320970,Non-Exempt,4104,05/07/2024,New hire,18-47-101,55143.0
328705,Non-Exempt,4104,10/17/2024,New hire,18-47-400,55143.0
317689,Non-Exempt,4104,02/08/2024,New hire,18-47-400,55109.0
331388,Non-Exempt,4104,01/20/2025,New hire,18-30-1003,55091.0
321403,Non-Exempt,4104,05/22/2024,New hire,18-796-501,55313.0
329865,Non-Exempt,4104,11/18/2024,New hire,18-40-1002,55123.0
323475,Non-Exempt,4104,06/25/2024,New hire,18-40-1001,55100.0
292955,Non-Exempt,4104,04/30/2024,New hire,18-197-101,55105.0
314561,Non-Exempt,4104,10/04/2023,New hire,18-41-1002,55081.0
323407,Non-Exempt,4104,06/25/2024,New hire,18-196-500,55705.0
292225,Non-Exempt,4104,01/05/2022,New hire,18-2-3220,55079.0
270802,Non-Exempt,4104,02/07/2024,New hire,18-40-1002,55308.0
309908,Non-Exempt,4104,06/13/2023,New hire,18-40-1002,55305.0
312339,Non-Exempt,4104,08/15/2023,New hire,18-41-1002,55085.0
306850,Non-Exempt,4104,04/05/2023,New hire,18-41-1001,55093.0
307977,Non-Exempt,4104,04/28/2023,New hire,18-40-1002,55091.0
298931,Non-Exempt,4104,07/19/2022,New hire,18-8-1006,55086.0
323560,Non-Exempt,4104,06/25/2024,New hire,18-199-101,55117.0
316930,Non-Exempt,4104,01/11/2024,New hire,18-40-1002,
311487,Non-Exempt,4104,08/07/2023,New hire,18-5-5050,55120.0
320146,Non-Exempt,4104,04/16/2024,New hire,18-77-402,55143.0
305527,Non-Exempt,4104,03/01/2023,New hire,18-40-1001,55090.0
296288,Non-Exempt,4104,05/23/2022,New hire,18-8-1006,55086.0
302263,Non-Exempt,4104,11/03/2022,New hire,18-8-1006,55086.0
303150,Non-Exempt,4104,12/05/2022,New hire,18-8-1005,55100.0
